course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
336113,15532546,,505,CSC,1454,142517,,0,,142517,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/336113-CSC505/,1714,North Carolina State University,1,Fall,0,2021,15532546,78871077,"CSC 505, Homework 2Due date: Friday, September 18, 9:00 PM2. Purpose: Often, recursive function calls use up precious stack space and might lead to stackoverflow errors. Tail call optimization is one method to avoid this problem by replacing certainre",1/25/21 7:40,5,fc982b00e3c91bfe39066bc2c698908401468a09,TRUE,FALSE,https://www.coursehero.com/file/78871077/Arungta-HW2docx/,Arungta_HW2.docx,281,,Assignment,,1.00E+14,ayushi10011,1135,0.247577093,3/5/24 10:00,
336113,4381569,CSC 505,505,CSC,1454,187682,HEBER,0,HEBER,187682,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/336113-CSC505/,1714,North Carolina State University,2,Winter,0,2015,4381569,33501556,"CSC 505, Homework 1Due date: Monday, September 10, 9:00 PMHomework should be submitted via Moodle in PDF, or plain text. To avoid reducedmarks, please submit word/latex-formated PDF file, NOT scanned writing in pdfformat. All assignments are due on 9 ",9/24/18 20:53,3,f025f0192ba6028a17bbd63cdbf13a5d688b79f9,TRUE,FALSE,https://www.coursehero.com/file/33501556/HW1-Fall-2018-PRINT-cleandocx/,HW1_Fall_2018_PRINT_clean.docx,326,notes,Assignment,Notes,1.00E+14,SuperHumanHawk699,1989,0.163901458,3/5/24 10:00,
336113,24848589,,505,CSC,1454,142517,,0,,142517,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/336113-CSC505/,1714,North Carolina State University,1,Fall,0,2022,24848589,161489982,Question 2Not yet answeredPoints out of 1.00Flag questionQuestion textAssume n. Please mark ALL correct answers.2+4+6+...+2n is inSelect one or more:a.(n)b.(n)c.O(n)d.(n)Question 3Not yet answeredPoints out of 1.00Flag questionQuest,8/8/22 17:32,4,3841c2d459ad2f75a2f7a74d7f9abf7a018b6d85,TRUE,FALSE,https://www.coursehero.com/file/161489982/CSC505-Quiz-1docx/,CSC505-Quiz-1.docx,68,,Test,,1.00E+14,PresidentWillpower1629,575,0.11826087,3/5/24 10:00,selected round 2
336113,1531806,Design and Analysis of Algorithms,505,CSC,1454,333899,Salvage,0,Salvage,333899,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/336113-CSC505/,1714,North Carolina State University,3,Spring,0,2004,1531806,35590527,"CSC 505, Final ExaminationMonday, 17 December 2007NameUnity login ID(e.g., wkchen3, but not your student number.)1. This test is written with 105 points, but 100 is a perfect score.2. The test contains 5 pages. Please check to be sure your copy of t",11/17/18 14:39,6,68be44ff4d73f6c91c8ec19d6676cc08011c2f3b,TRUE,FALSE,https://www.coursehero.com/file/35590527/final-exampdf/,final-exam.pdf,215,test_prep,Test,Test prep,1.00E+14,adbagchi,1935,0.111111111,3/5/24 10:00,
336113,24848589,,505,CSC,1454,142517,,0,,142517,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/336113-CSC505/,1714,North Carolina State University,1,Fall,0,2022,24848589,161483271,"CSC 505, Homework 2Due date: Monday, June 13, before 9:00 PMHomework should be submitted via Moodle in PDF or plain text. Please submit a word/latexformated PDF file, NOT scanned writing in pdf format. All assignments are due before 9 PM of thedue date",8/8/22 16:33,10,089cca00300457f4a8065885c7ff8b3441013bc7,TRUE,FALSE,https://www.coursehero.com/file/161483271/HW2-Summer-2022-Solution-1pdf/,HW2_Summer_2022_Solution (1).pdf,63,,Assignment,,1.00E+14,PresidentWillpower1629,575,0.109565217,3/5/24 10:00,
336113,15532546,,505,CSC,1454,142517,,0,,142517,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/336113-CSC505/,1714,North Carolina State University,1,Fall,0,2021,15532546,78871188,"CSC 505, Homework 3Due date: Friday, October 9, 9:00 PMHomework should be submitted via Moodle in PDF, or plain text. To avoid reduced marks,please submit word/latex-formated PDF file, NOT scanned writing in pdf format. Allassignments are due on 9 PM ",1/25/21 7:40,8,f5191456788b238013c16489128181a78c6e923d,TRUE,FALSE,https://www.coursehero.com/file/78871188/arungta-HW3pdf/,arungta_HW3.pdf,114,,Assignment,,1.00E+14,ayushi10011,1135,0.100440529,3/5/24 10:00,
336113,336113,DESIGN AND ANALYSIS OF ALGORITHMS,505,CSC,1454,126773,STALLMANN,0,STALLMANN,126773,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/336113-CSC505/,1714,North Carolina State University,3,Spring,0,2005,336113,104546832,"CSC 505, Homework 1Due date: September 3, 9:00 PMHomework should be submitted via Moodle in printed form. To avoid reduced marks,please do NOT submit scanned writing or drawings. All assignments are due on 9 PMof the due date. Late homework will be ac",8/31/21 14:49,2,9358baff19c51fa0b56eb9c5ec1d6c2e63a8fb2b,TRUE,FALSE,https://www.coursehero.com/file/104546832/HW1-Fall-2021-PRINT-latestpdf/,HW1_Fall_2021_PRINT_latest.pdf,72,,Assignment,,1.00E+14,EarlDeer615,917,0.078516903,3/5/24 10:00,
336113,1531806,Design and Analysis of Algorithms,505,CSC,1454,333899,Salvage,0,Salvage,333899,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/336113-CSC505/,1714,North Carolina State University,3,Spring,0,2004,1531806,178111305,Name:Unity ID :CSC 505 Fall 2022 Midterm 1 Section X RubricTime: 75 MinutesInstructions: You have the entire period of the class to complete this exam. An extension will not be granted.Please work carefully and print answers neatly. Good luck!Honor ,11/14/22 16:07,12,8e72341cb96a3e24859ff8dcbf3a6cec2bfd66a6,TRUE,FALSE,https://www.coursehero.com/file/178111305/Midterm1-Fall-2022-Solution-Combined-latest-POST-2docx/,Midterm1_Fall_2022_Solution_Combined_latest_POST (2).docx,35,,Other,,1.00E+14,JusticeCloverOryx25,477,0.073375262,3/5/24 10:00,
336113,15532546,,505,CSC,1454,142517,,0,,142517,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/336113-CSC505/,1714,North Carolina State University,1,Fall,0,2021,15532546,78871180,"CSC 505, Homework 4Due date: Friday October 30, 9 PMHomework should be submitted via Gradescope in PDF, or plain text. To avoid reducedmarks, please submit a PDF file, NOT scanned writing in pdf format. All assignments aredue on 9 PM of the due date. ",1/25/21 7:42,3,2805385c7adbaa7402b28f2d3bf10bc99a6b0db9,TRUE,FALSE,https://www.coursehero.com/file/78871180/HW4-Fall20-PRINT-updatedpdf/,HW4_Fall20_PRINT_updated.pdf,80,,Assignment,,1.00E+14,ayushi10011,1135,0.070484581,3/5/24 10:00,
336113,1531806,Design and Analysis of Algorithms,505,CSC,1454,333899,Salvage,0,Salvage,333899,1714,,https://www.coursehero.com/sitemap/schools/1714-North-Carolina-State-University/courses/336113-CSC505/,1714,North Carolina State University,3,Spring,0,2004,1531806,18226411,"CSC 505, Midterm ExamMarch 15, 2006NameUnity login IDProblemscore123456Total score:The midterm has 6 pages. Please write your name and Unity ID on topof each page. This is a closed books exam, but you may use acalculator. The exam ends with",12/6/16 12:21,6,5b96f84c2c20bd8f74d42417f40e171492a8bceb,TRUE,FALSE,https://www.coursehero.com/file/18226411/mockmidterm-1/,mockmidterm_1,176,test_prep,Test,Test prep,1.00E+14,tarunchhabra,2646,0.066515495,3/5/24 10:00,
